antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'DOTCOM POSTAGE'}),0.04247919513103962,0.04384548503291517,0.01310396224071544,0.3084795321637427,7.0356054205390715,1.0,0.011241441326387158,1.3826843303118097,0.8959239492954316,0.1789652247667515,0.27676912359707617,0.303673193843911,JUMBO STORAGE BAG SKULLS,DOTCOM POSTAGE,JUMBO STORAGE BAG SKULLS → DOTCOM POSTAGE
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016643895168302076,0.08644888833685256,0.010122966091168799,0.6082089552238805,7.035474566821066,1.0,0.008684119856273972,2.3317304564354613,0.8723830291420729,0.10888443553774216,0.5711339630873503,0.3626533281866529,"LUNCH BAG SPACEBOY DESIGN , RED RETROSPOT CHARLOTTE BAG",LUNCH BAG RED RETROSPOT,"LUNCH BAG SPACEBOY DESIGN , RED RETROSPOT CHARLOTTE BAG → LUNCH BAG RED RETROSPOT"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02123959756551981,0.08644888833685256,0.012917649981368774,0.608187134502924,7.03522215500437,1.0,0.011081510383107467,2.3316005984238544,0.8764740335806326,0.1363040629095675,0.5711100774823986,0.37880621092962297,"LUNCH BAG  BLACK SKULL., RED RETROSPOT CHARLOTTE BAG",LUNCH BAG RED RETROSPOT,"LUNCH BAG  BLACK SKULL., RED RETROSPOT CHARLOTTE BAG → LUNCH BAG RED RETROSPOT"
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'DOTCOM POSTAGE'}),0.03384672711464414,0.04384548503291517,0.01043348652341324,0.30825688073394497,7.030527328014139,1.0,0.008949460356294946,1.3822392855624968,0.8878127133092744,0.15512465373961218,0.2765362622485049,0.27310861033864386,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",DOTCOM POSTAGE,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER  → DOTCOM POSTAGE"
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.021425909824866477,0.07551856912184822,0.011365047820146565,0.5304347826086956,7.023898741418764,1.0,0.009746993768038899,1.9688030472405083,0.8764067388212576,0.13280116110304788,0.4920771778560537,0.34046410183066356,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG  BLACK SKULL.,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG  BLACK SKULL."
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01310396224071544,0.12017140727859893,0.011054527387902123,0.8436018957345971,7.019988488433325,1.0,0.009479805804509727,5.625570698915623,0.8689361301959486,0.09044715447154471,0.8222402572964269,0.46779577990864224,"DOTCOM POSTAGE, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.021053285306173147,0.07017761768724382,0.010371382436964352,0.4926253687315634,7.019693528597906,1.0,0.008893913029687265,1.8326150442094435,0.8759860219926827,0.1282642089093702,0.45433166492890953,0.32020648967551624,"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY",JUMBO STORAGE BAG SUKI,"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY → JUMBO STORAGE BAG SUKI"
frozenset({'POTTERING IN THE SHED METAL SIGN'}),frozenset({'DOTCOM POSTAGE'}),0.03310147807725748,0.04384548503291517,0.010185070177617687,0.3076923076923077,7.017650904336457,1.0,0.008733719816013924,1.381112077174678,0.8868585008671077,0.1525581395348837,0.27594580010792014,0.26999346262802354,POTTERING IN THE SHED METAL SIGN,DOTCOM POSTAGE,POTTERING IN THE SHED METAL SIGN → DOTCOM POSTAGE
frozenset({'DOTCOM POSTAGE'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04384548503291517,0.043597068687119614,0.01341448267295988,0.3059490084985836,7.017650904336457,1.0,0.011502948050359804,1.3780009581773338,0.8968238503507405,0.18120805369127516,0.27431109966520734,0.3068206580954456,DOTCOM POSTAGE,PINK REGENCY TEACUP AND SAUCER,DOTCOM POSTAGE → PINK REGENCY TEACUP AND SAUCER
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'DOTCOM POSTAGE'}),0.043597068687119614,0.04384548503291517,0.01341448267295988,0.30769230769230765,7.017650904336455,1.0,0.011502948050359804,1.381112077174678,0.8965909090909092,0.18120805369127516,0.2759458001079201,0.3068206580954456,PINK REGENCY TEACUP AND SAUCER,DOTCOM POSTAGE,PINK REGENCY TEACUP AND SAUCER → DOTCOM POSTAGE
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.028195255247795304,0.08644888833685256,0.017078623773444292,0.6057268722466961,7.006763000658262,1.0,0.01464117530089858,2.3170514228774803,0.8821532812790482,0.17504774029280715,0.568417001829796,0.40164217175553196,"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG RED RETROSPOT"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02241957520804869,0.0644640417339461,0.010122966091168799,0.45152354570637115,7.0042698776146315,1.0,0.008677709659299804,1.7056993986567948,0.8768894329723129,0.1318770226537217,0.4137302265642584,0.30427815050251117,"LUNCH BAG RED RETROSPOT, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG RED RETROSPOT, RED RETROSPOT CHARLOTTE BAG → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG ALPHABET'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02465532232020867,0.07197863619426158,0.012420817289777668,0.5037783375314862,6.998998093987913,1.0,0.01064616081423911,1.8701750326440516,0.8787892390958293,0.14749262536873156,0.4652906906867423,0.33817044572864213,"JUMBO BAG ALPHABET, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,"JUMBO BAG ALPHABET, JUMBO BAG RED RETROSPOT → JUMBO BAG PINK POLKADOT"
frozenset({'WHITE SKULL HOT WATER BOTTLE '}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.029809961495466403,0.05092535088808844,0.010619798782759905,0.35624999999999996,6.995533536585365,1.0,0.009101716033642872,1.474290717067047,0.8833853292814676,0.15146147032772364,0.32170772804606723,0.2823932926829268,WHITE SKULL HOT WATER BOTTLE ,CHOCOLATE HOT WATER BOTTLE,WHITE SKULL HOT WATER BOTTLE  → CHOCOLATE HOT WATER BOTTLE
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.050614830455843994,0.07036392994659049,0.024903738666004222,0.4920245398773006,6.9925676443992,1.0,0.02134228028155066,1.8300806693080407,0.9026800109035972,0.25921137685843565,0.4535759998065531,0.42297608282479326,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY → JUMBO SHOPPER VINTAGE RED PAISLEY
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.07036392994659049,0.050614830455843994,0.024903738666004222,0.3539276257722859,6.9925676443992,1.0,0.02134228028155066,1.469471853952908,0.9218564584597028,0.25921137685843565,0.3194833930912114,0.42297608282479326,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG PINK VINTAGE PAISLEY
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.021053285306173147,0.07551856912184822,0.011116631474351012,0.5280235988200589,6.991970385033379,1.0,0.009526717492714783,1.9587450316730837,0.8754090354436542,0.13008720930232556,0.48946903051192986,0.33761377309423996,"JUMBO BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",LUNCH BAG  BLACK SKULL.,"JUMBO BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT → LUNCH BAG  BLACK SKULL."
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.03440566389268414,0.05682523910073283,0.013662899018755434,0.3971119133574007,6.98830167090805,1.0,0.011707788941634208,1.5644275974197426,0.887436560095423,0.17614091273018415,0.3607885710726849,0.318774535913673,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG APPLE DESIGN,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT → LUNCH BAG APPLE DESIGN"
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.022171158862253137,0.06614085206806608,0.010247174264066575,0.4621848739495798,6.987888112991675,1.0,0.008780754925580699,1.7363943531859394,0.876324374260227,0.1312649164677804,0.42409395759367785,0.30855722570718425,"CHARLOTTE BAG PINK POLKADOT, WOODLAND CHARLOTTE BAG",LUNCH BAG CARS BLUE,"CHARLOTTE BAG PINK POLKADOT, WOODLAND CHARLOTTE BAG → LUNCH BAG CARS BLUE"
"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'SET OF 3 CAKE TINS PANTRY DESIGN '})",frozenset({'JAM MAKING SET WITH JARS'}),0.023785865109924233,0.06204198236243945,0.010309278350515464,0.43342036553524804,6.985920646495059,1.0,0.00883355612689018,1.655474289194404,0.8777325728896882,0.13651315789473684,0.3959435030026196,0.2997932658507071,"SET OF 3 CAKE TINS PANTRY DESIGN , SET OF 6 SPICE TINS PANTRY DESIGN",JAM MAKING SET WITH JARS,"SET OF 3 CAKE TINS PANTRY DESIGN , SET OF 6 SPICE TINS PANTRY DESIGN → JAM MAKING SET WITH JARS"
"frozenset({'LUNCH BAG RED RETROSPOT', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.019438579058502048,0.07551856912184822,0.010247174264066575,0.5271565495207668,6.980489112157391,1.0,0.008779200587806577,1.9551532963841998,0.8737275855649408,0.12096774193548386,0.48853115413028264,0.3314236694972255,"LUNCH BAG RED RETROSPOT, PACK OF 72 RETROSPOT CAKE CASES",LUNCH BAG  BLACK SKULL.,"LUNCH BAG RED RETROSPOT, PACK OF 72 RETROSPOT CAKE CASES → LUNCH BAG  BLACK SKULL."
"frozenset({'JUMBO BAG RED RETROSPOT', 'DOTCOM POSTAGE'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.030120481927710843,0.05937150664513725,0.012482921376226556,0.4144329896907217,6.9803347280334735,1.0,0.010694622983300735,1.6063549974546074,0.8833472389604772,0.1620967741935484,0.37747260002640964,0.31234201785791316,"DOTCOM POSTAGE, JUMBO BAG RED RETROSPOT",ROSES REGENCY TEACUP AND SAUCER ,"DOTCOM POSTAGE, JUMBO BAG RED RETROSPOT → ROSES REGENCY TEACUP AND SAUCER "
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018879642280462055,0.12017140727859893,0.015836542044466526,0.8388157894736842,6.980161158710731,1.0,0.013567748862706865,5.458528411985834,0.8732229694004453,0.12852822580645162,0.8168004406088276,0.48529936760505915,"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.017513352378586512,0.08644888833685256,0.010557694696311017,0.6028368794326241,6.973332925735714,1.0,0.00904368485213064,2.300191191866139,0.8718658436826058,0.11303191489361701,0.5652535304299193,0.36248165810711663,"LUNCH BAG CARS BLUE, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG RED RETROSPOT,"LUNCH BAG CARS BLUE, RED RETROSPOT CHARLOTTE BAG → LUNCH BAG RED RETROSPOT"
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG APPLES'}),0.03943609489504409,0.05496211650726618,0.015091293007079867,0.3826771653543307,6.962562391565461,1.0,0.012923801764866849,1.5308649388211377,0.8915333082700165,0.19028974158183243,0.34677450985972486,0.3286267182703857,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG APPLES,JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO BAG APPLES
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.049000124208172895,0.050614830455843994,0.01726493603279096,0.35234474017743983,6.961294486303235,1.0,0.014784803053678991,1.4658804281219942,0.9004717860923174,0.20965309200603321,0.31781611868497,0.3467245173279837,JUMBO BAG STRAWBERRY,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG STRAWBERRY → JUMBO BAG PINK VINTAGE PAISLEY
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.050614830455843994,0.049000124208172895,0.01726493603279096,0.34110429447852764,6.961294486303235,1.0,0.014784803053678991,1.4433238338367582,0.9020033008720909,0.20965309200603321,0.30715479329283957,0.3467245173279837,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG STRAWBERRY,JUMBO BAG PINK VINTAGE PAISLEY → JUMBO BAG STRAWBERRY
frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '}),frozenset({'SET OF 3 REGENCY CAKE TINS'}),0.03384672711464414,0.04508756676189293,0.010619798782759905,0.3137614678899083,6.958935476533475,1.0,0.009093732214306816,1.3915167810555304,0.886298152013704,0.15545454545454543,0.28135972658450203,0.2746493289862765,SET OF 60 PANTRY DESIGN CAKE CASES ,SET OF 3 REGENCY CAKE TINS,SET OF 60 PANTRY DESIGN CAKE CASES  → SET OF 3 REGENCY CAKE TINS
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'JUMBO BAG STRAWBERRY'}),0.03297726990435971,0.049000124208172895,0.011240839647248788,0.34086629001883234,6.956437264744283,1.0,0.009624949325888721,1.442802668701315,0.8854479090787485,0.15891132572431957,0.3069045256894951,0.2851352996355252,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT",JUMBO BAG STRAWBERRY,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT → JUMBO BAG STRAWBERRY"
"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG APPLES'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02279219972674202,0.07017761768724382,0.011116631474351012,0.4877384196185286,6.950056666104025,1.0,0.009517129195676407,1.815131991004157,0.8760841663515665,0.13581183611532627,0.44907587715051744,0.32307274963227317,"JUMBO BAG ALPHABET, JUMBO BAG APPLES",JUMBO STORAGE BAG SUKI,"JUMBO BAG ALPHABET, JUMBO BAG APPLES → JUMBO STORAGE BAG SUKI"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.026145820394981988,0.056079990063346165,0.010185070177617687,0.38954869358669836,6.946304611442987,1.0,0.008718812829669064,1.546265852853429,0.8790212949958083,0.1413793103448276,0.3532806805798419,0.2855827631831609,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",RED RETROSPOT CHARLOTTE BAG,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND → RED RETROSPOT CHARLOTTE BAG"
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.03446776797913303,0.07011551360079493,0.016768103341199853,0.4864864864864865,6.938357312139421,1.0,0.014351378086669907,1.8108276840405573,0.8864268204655419,0.19094766619519096,0.4477663397719499,0.36281808823881456,72 SWEETHEART FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,72 SWEETHEART FAIRY CAKE CASES → PACK OF 72 RETROSPOT CAKE CASES
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015277605266426532,0.12017140727859893,0.01273133772202211,0.8333333333333333,6.934539190353143,1.0,0.010895406397308698,5.278971556328404,0.869071644803229,0.10374493927125507,0.8105691630785157,0.4696382428940568,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.03539932927586635,0.050614830455843994,0.012420817289777668,0.3508771929824562,6.932300075341729,1.0,0.010629086240229098,1.4625663422707267,0.8871523306721607,0.16877637130801693,0.3162703317461575,0.29813798299429556,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK VINTAGE PAISLEY,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT → JUMBO BAG PINK VINTAGE PAISLEY"
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.03732455595578189,0.06340827226431499,0.01639547882250652,0.4392678868552412,6.927611669092159,1.0,0.014028793216317642,1.6703015678609692,0.8888251100124528,0.19440353460972018,0.40130571673914817,0.34891895811909956,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SUKI DESIGN ,LUNCH BAG DOLLY GIRL DESIGN → LUNCH BAG SUKI DESIGN 
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04850329151658179,0.07011551360079493,0.02353744876412868,0.4852752880921895,6.921082983933069,1.0,0.02013661556811447,1.8065666265616398,0.8991244362722179,0.24755062050947096,0.44646381412278335,0.41048529683617446,PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES → PACK OF 72 RETROSPOT CAKE CASES
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.07011551360079493,0.04850329151658179,0.02353744876412868,0.3356953055801594,6.921082983933069,1.0,0.02013661556811447,1.432319711837039,0.9200217383374508,0.24755062050947096,0.30183185238899074,0.41048529683617446,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES → PACK OF 60 PINK PAISLEY CAKE CASES
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017327040119239846,0.12017140727859893,0.014408148056142094,0.8315412186379928,6.919626202847008,1.0,0.012325933261040298,5.222812284452572,0.8705678878629319,0.11705348133198788,0.8085322723589298,0.47571892973243307,"JUMBO BAG PINK POLKADOT, JUMBO BAG TOYS ",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO BAG TOYS  → JUMBO BAG RED RETROSPOT"
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.021425909824866477,0.08644888833685256,0.012793441808470998,0.5971014492753624,6.906988172580377,1.0,0.010941195722505643,2.2674470037682437,0.8739441431793914,0.13455258001306336,0.5589753593631465,0.3725449775112444,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN ",LUNCH BAG RED RETROSPOT,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG RED RETROSPOT"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'RECYCLING BAG RETROSPOT '}),0.04080238479691964,0.04409390137871072,0.012420817289777668,0.30441400304414,6.9037665873475245,1.0,0.010621680958526088,1.3742457479085055,0.8915280025898349,0.17137960582690662,0.272328110513042,0.29305207194460525,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",RECYCLING BAG RETROSPOT ,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY → RECYCLING BAG RETROSPOT "
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG STRAWBERRY'}),0.04334865234132406,0.049000124208172895,0.014656564401937647,0.33810888252148996,6.90016378499497,1.0,0.012532475052955863,1.436792020135704,0.8938218776544943,0.18864908073541167,0.3040050431895142,0.3186108417677158,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO BAG STRAWBERRY,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI → JUMBO BAG STRAWBERRY"
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.042727611476835174,0.06340827226431499,0.01869333002111539,0.4375,6.899730656219393,1.0,0.015984045999388352,1.6650519604189955,0.8932324973586163,0.21377840909090912,0.3994181420330217,0.3661545053868756,LUNCH BAG ALPHABET DESIGN,LUNCH BAG SUKI DESIGN ,LUNCH BAG ALPHABET DESIGN → LUNCH BAG SUKI DESIGN 
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.05266426530865731,0.050676934542292884,0.01838280958887095,0.34905660377358494,6.887879208287089,1.0,0.015713946063106176,1.4583803614277822,0.9023384207598185,0.21637426900584797,0.3143078263746084,0.35590085090640033,JUMBO BAG ALPHABET,JUMBO BAG VINTAGE LEAF,JUMBO BAG ALPHABET → JUMBO BAG VINTAGE LEAF
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG ALPHABET'}),0.050676934542292884,0.05266426530865731,0.01838280958887095,0.3627450980392157,6.887879208287088,1.0,0.015713946063106176,1.4865883836694918,0.9004494485326618,0.21637426900584797,0.3273188389030714,0.35590085090640033,JUMBO BAG VINTAGE LEAF,JUMBO BAG ALPHABET,JUMBO BAG VINTAGE LEAF → JUMBO BAG ALPHABET
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.03838032542541299,0.04558439945348404,0.012048192771084338,0.31391585760517804,6.886475666428579,1.0,0.010298648685737603,1.3911057574003465,0.8889042763131614,0.16753022452504318,0.2811473932299959,0.28911051735844734,HOT WATER BOTTLE TEA AND SYMPATHY,SCOTTIE DOG HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY → SCOTTIE DOG HOT WATER BOTTLE
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'LUNCH BAG CARS BLUE'}),0.024406905974413116,0.06614085206806608,0.011116631474351012,0.45547073791348597,6.886375419608404,1.0,0.009502337916858155,1.7149843230712616,0.8761703339828323,0.13995308835027365,0.4169042908747058,0.311772927642189,"CHARLOTTE BAG SUKI DESIGN, STRAWBERRY CHARLOTTE BAG",LUNCH BAG CARS BLUE,"CHARLOTTE BAG SUKI DESIGN, STRAWBERRY CHARLOTTE BAG → LUNCH BAG CARS BLUE"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'RECYCLING BAG RETROSPOT '}),0.04875170786237734,0.04409390137871072,0.014780772574835423,0.30318471337579617,6.875887682784605,1.0,0.012631119576308041,1.3718213663943546,0.8983608590005173,0.18933969769291964,0.2710421163446641,0.31919799049071496,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",RECYCLING BAG RETROSPOT ,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT → RECYCLING BAG RETROSPOT "
